istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
181384061;141233;2019.03.19 15:30:00;2019.03.14 09:35:43
181384061;141233;2019.03.19 15:45:00;2019.03.14 09:35:43
181384061;141233;2019.03.19 16:30:00;2019.03.14 09:35:43
181384061;141233;2019.03.19 16:45:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 08:45:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 09:00:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 09:15:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 09:30:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 09:45:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 10:00:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 10:15:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 10:30:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 10:45:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 11:30:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 11:45:00;2019.03.14 09:35:43
181384061;141233;2019.03.20 12:00:00;2019.03.14 09:35:43
181384061;141242;2019.03.14 10:15:00;2019.03.14 09:35:43
181384061;141242;2019.03.14 10:30:00;2019.03.14 09:35:43
181384061;141242;2019.03.14 10:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.15 15:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.15 16:00:00;2019.03.14 09:35:43
181384061;141242;2019.03.15 16:15:00;2019.03.14 09:35:43
181384061;141242;2019.03.15 16:30:00;2019.03.14 09:35:43
181384061;141242;2019.03.15 16:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.18 15:30:00;2019.03.14 09:35:43
181384061;141242;2019.03.18 15:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.18 16:00:00;2019.03.14 09:35:43
181384061;141242;2019.03.18 16:15:00;2019.03.14 09:35:43
181384061;141242;2019.03.18 16:30:00;2019.03.14 09:35:43
181384061;141242;2019.03.18 16:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.19 09:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.19 10:00:00;2019.03.14 09:35:43
181384061;141242;2019.03.19 10:15:00;2019.03.14 09:35:43
181384061;141242;2019.03.19 10:30:00;2019.03.14 09:35:43
181384061;141242;2019.03.19 10:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.19 11:00:00;2019.03.14 09:35:43
181384061;141242;2019.03.20 15:30:00;2019.03.14 09:35:43
181384061;141242;2019.03.20 15:45:00;2019.03.14 09:35:43
181384061;141242;2019.03.20 16:00:00;2019.03.14 09:35:43
181384061;141242;2019.03.20 16:15:00;2019.03.14 09:35:43
181384061;141242;2019.03.20 16:30:00;2019.03.14 09:35:43
181384061;141242;2019.03.20 16:45:00;2019.03.14 09:35:43
181384061;141248;2019.03.20 15:00:00;2019.03.14 09:35:43
181384061;141248;2019.03.20 15:15:00;2019.03.14 09:35:43
181384061;141248;2019.03.20 16:30:00;2019.03.14 09:35:43
181384061;141248;2019.03.20 18:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.15 12:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.15 12:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.15 13:00:00;2019.03.14 09:35:43
181384061;141889;2019.03.15 13:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.15 13:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 12:00:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 12:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 12:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 12:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 13:00:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 13:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 13:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 13:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 15:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 15:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 15:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 16:00:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 16:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 16:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.18 16:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 07:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 08:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 08:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 08:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 09:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 09:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 09:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 11:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 11:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 12:00:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 12:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 12:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 12:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.19 13:15:00;2019.03.14 09:35:43
181384061;141889;2019.03.20 11:30:00;2019.03.14 09:35:43
181384061;141889;2019.03.20 11:45:00;2019.03.14 09:35:43
181384061;141889;2019.03.20 12:00:00;2019.03.14 09:35:43
181384061;141889;2019.03.20 12:15:00;2019.03.14 09:35:43
