istaigos_kodas;gydytojo_ID;laisvos_registracijos data;iraso_sukurimo_data
124243990;15;2019-03-12 07:45;2019-03-08 14:00
124243990;15;2019-03-12 08:45;2019-03-08 14:00
124243990;15;2019-03-12 10:00;2019-03-08 14:00
124243990;15;2019-03-12 12:45;2019-03-08 14:00
124243990;15;2019-03-12 13:15;2019-03-08 14:00
124243990;15;2019-03-12 13:30;2019-03-08 14:00
124243990;15;2019-03-12 14:00;2019-03-08 14:00
124243990;15;2019-03-12 14:15;2019-03-08 14:00
124243990;15;2019-03-13 12:00;2019-03-08 14:00
124243990;15;2019-03-13 12:15;2019-03-08 14:00
124243990;15;2019-03-13 12:45;2019-03-08 14:00
124243990;15;2019-03-13 13:30;2019-03-08 14:00
124243990;15;2019-03-13 13:45;2019-03-08 14:00
124243990;15;2019-03-13 15:45;2019-03-08 14:00
124243990;15;2019-03-13 16:15;2019-03-08 14:00
124243990;15;2019-03-13 16:30;2019-03-08 14:00
124243990;15;2019-03-13 17:00;2019-03-08 14:00
124243990;15;2019-03-13 17:15;2019-03-08 14:00
124243990;16;2019-03-12 14:30;2019-03-08 14:00
124243990;16;2019-03-12 15:00;2019-03-08 14:00
124243990;16;2019-03-12 16:30;2019-03-08 14:00
124243990;16;2019-03-12 17:00;2019-03-08 14:00
124243990;16;2019-03-12 17:15;2019-03-08 14:00
124243990;16;2019-03-12 17:45;2019-03-08 14:00
124243990;16;2019-03-12 18:45;2019-03-08 14:00
124243990;16;2019-03-12 19:15;2019-03-08 14:00
124243990;16;2019-03-12 19:30;2019-03-08 14:00
124243990;16;2019-03-13 07:00;2019-03-08 14:00
124243990;16;2019-03-13 07:15;2019-03-08 14:00
124243990;16;2019-03-13 07:45;2019-03-08 14:00
124243990;16;2019-03-13 08:00;2019-03-08 14:00
124243990;16;2019-03-13 08:30;2019-03-08 14:00
124243990;16;2019-03-13 08:45;2019-03-08 14:00
124243990;16;2019-03-13 09:15;2019-03-08 14:00
124243990;16;2019-03-13 09:30;2019-03-08 14:00
124243990;16;2019-03-13 10:00;2019-03-08 14:00
124243990;16;2019-03-13 10:15;2019-03-08 14:00
124243990;16;2019-03-13 10:45;2019-03-08 14:00
124243990;16;2019-03-13 11:30;2019-03-08 14:00
124243990;16;2019-03-13 12:00;2019-03-08 14:00
124243990;16;2019-03-13 12:15;2019-03-08 14:00
124243990;16;2019-03-13 12:45;2019-03-08 14:00
124243990;16;2019-03-13 13:00;2019-03-08 14:00
124243990;16;2019-03-13 13:30;2019-03-08 14:00
124243990;16;2019-03-13 13:45;2019-03-08 14:00
124243990;16;2019-03-13 14:15;2019-03-08 14:00
124243990;16;2019-03-13 14:30;2019-03-08 14:00
124243990;18;2019-03-08 17:00;2019-03-08 14:00
124243990;20;2019-03-08 09:00;2019-03-08 14:00
124243990;20;2019-03-08 09:15;2019-03-08 14:00
124243990;20;2019-03-08 09:45;2019-03-08 14:00
124243990;20;2019-03-12 09:00;2019-03-08 14:00
124243990;20;2019-03-12 09:15;2019-03-08 14:00
124243990;20;2019-03-12 09:45;2019-03-08 14:00
124243990;20;2019-03-13 09:15;2019-03-08 14:00
124243990;20;2019-03-13 09:45;2019-03-08 14:00
124243990;24;2019-03-08 12:15;2019-03-08 14:00
124243990;24;2019-03-08 12:45;2019-03-08 14:00
124243990;24;2019-03-08 13:00;2019-03-08 14:00
124243990;24;2019-03-08 13:45;2019-03-08 14:00
124243990;24;2019-03-08 14:15;2019-03-08 14:00
124243990;24;2019-03-08 14:30;2019-03-08 14:00
124243990;24;2019-03-08 15:30;2019-03-08 14:00
124243990;24;2019-03-08 15:45;2019-03-08 14:00
124243990;24;2019-03-08 16:15;2019-03-08 14:00
124243990;24;2019-03-08 16:30;2019-03-08 14:00
124243990;24;2019-03-08 17:00;2019-03-08 14:00
124243990;24;2019-03-08 17:15;2019-03-08 14:00
124243990;24;2019-03-08 17:45;2019-03-08 14:00
124243990;24;2019-03-08 18:00;2019-03-08 14:00
124243990;24;2019-03-08 18:30;2019-03-08 14:00
124243990;24;2019-03-08 18:45;2019-03-08 14:00
124243990;24;2019-03-08 19:30;2019-03-08 14:00
124243990;30;2019-03-13 11:15;2019-03-08 14:00
124243990;30;2019-03-13 12:45;2019-03-08 14:00
124243990;30;2019-03-13 13:00;2019-03-08 14:00
124243990;30;2019-03-13 13:45;2019-03-08 14:00
124243990;41;2019-03-13 12:45;2019-03-08 14:00
124243990;41;2019-03-13 13:00;2019-03-08 14:00
124243990;41;2019-03-13 13:30;2019-03-08 14:00
124243990;41;2019-03-13 13:45;2019-03-08 14:00
124243990;41;2019-03-13 14:15;2019-03-08 14:00
124243990;41;2019-03-13 14:30;2019-03-08 14:00
124243990;41;2019-03-13 15:00;2019-03-08 14:00
124243990;41;2019-03-13 15:15;2019-03-08 14:00
124243990;41;2019-03-13 15:45;2019-03-08 14:00
124243990;41;2019-03-13 16:30;2019-03-08 14:00
124243990;41;2019-03-13 17:00;2019-03-08 14:00
124243990;41;2019-03-13 17:15;2019-03-08 14:00
124243990;41;2019-03-13 17:45;2019-03-08 14:00
124243990;41;2019-03-13 18:00;2019-03-08 14:00
124243990;41;2019-03-13 18:30;2019-03-08 14:00
124243990;41;2019-03-13 18:45;2019-03-08 14:00
124243990;41;2019-03-13 19:15;2019-03-08 14:00
124243990;41;2019-03-13 19:30;2019-03-08 14:00
124243990;49;2019-03-12 08:30;2019-03-08 14:00
124243990;49;2019-03-12 08:45;2019-03-08 14:00
124243990;49;2019-03-12 09:15;2019-03-08 14:00
124243990;49;2019-03-12 12:15;2019-03-08 14:00
124243990;49;2019-03-12 12:45;2019-03-08 14:00
124243990;49;2019-03-12 13:45;2019-03-08 14:00
124243990;49;2019-03-12 14:15;2019-03-08 14:00
124243990;49;2019-03-13 07:00;2019-03-08 14:00
124243990;49;2019-03-13 07:15;2019-03-08 14:00
124243990;49;2019-03-13 07:45;2019-03-08 14:00
124243990;49;2019-03-13 09:15;2019-03-08 14:00
124243990;49;2019-03-13 09:30;2019-03-08 14:00
124243990;49;2019-03-13 10:15;2019-03-08 14:00
124243990;49;2019-03-13 10:45;2019-03-08 14:00
